student_id,institute_id,course_type,course_family,cgpa,internship_count,internship_employer_tier,ppo_exists,cert_count,graduation_month,graduation_year,target_field,target_city_tier,loan_emi_monthly,has_profile_contradiction,is_scarred,10th_board_score,12th_board_score
5aadaf1f-10af-5c69-82e4-e5ab54bdc990,d941cead-36d5-5cdd-9d51-d761fd8ed14a,CA,campus,7.19,1,unverified,False,2,11,2022,Sports therapist,2,8800.98,False,False,90.0,73.1
3b7fac24-e0e5-5fc7-b3da-554fc06747f1,8ac22c2e-63b5-5dd1-a0ce-29d5a9c9078c,Engineering,campus,6.35,0,none,False,1,11,2021,Transport planner,3,14351.42,False,False,80.3,65.9
5dbbb0c0-df77-5dab-9e6d-17e8853612ef,f582907e-7547-5579-85f5-770a23e8e76e,Nursing,regulatory,7.57,3,unverified,False,2,2,2022,"Secretary, company",2,19409.37,False,False,63.9,90.6
3d75e5b8-0871-5609-89d2-d1caf2e3878e,b302edbe-9830-565f-bb69-0db1f5f9caab,Engineering,campus,8.55,1,unverified,False,2,1,2022,Pharmacologist,1,13535.92,False,False,48.8,45.9
392e82e2-88c2-5053-8526-d12393647f9e,868fa1b9-503b-55ed-84f7-043338de814c,Architecture,regulatory,6.96,0,none,False,3,3,2022,Clinical psychologist,1,10905.63,False,False,65.6,71.2
2f556db1-5f91-5446-ae4a-fc12e85ce66a,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,Nursing,regulatory,7.51,0,none,False,0,10,2023,Homeopath,3,7733.77,False,False,58.4,52.5
67659efc-5ba2-5cc8-8122-c733587a36c4,ebd43501-b9e8-52b8-9714-affe66285ebf,Nursing,regulatory,7.01,0,none,False,1,11,2023,Field seismologist,2,17899.41,False,False,66.5,56.9
47197297-163c-53d0-9673-06ff1cc30545,4c2f55f1-42df-5bc0-8998-b236a95c890f,Humanities,market,7.18,0,none,False,1,5,2023,Illustrator,3,10305.8,False,False,64.1,59.9
236ce7df-30c4-520a-b68a-90c1233877da,5baf5113-1203-5d7b-9eed-43e4c6ced81d,Nursing,regulatory,6.93,4,unverified,False,0,2,2021,Community development worker,2,14088.05,False,False,44.2,46.5
4eced1f0-40d2-5938-b396-402bb489dcd3,276913dd-0d54-546e-a168-ac9e4f797bd8,Law,regulatory,6.3,0,none,False,2,11,2022,Art gallery manager,2,17771.4,False,False,76.7,72.9
62644444-0f06-5b4b-be09-576562487525,e3303573-e845-50b3-8b54-a32a3c88cad2,MBA,campus,7.63,0,none,False,0,7,2022,Field trials officer,1,13500.93,False,False,70.6,89.7
c11e3f7c-f5cf-5d53-8098-290152e208b6,94fc6d86-59a4-5525-9d42-b3053abb8a83,Engineering,campus,8.12,3,unverified,False,1,8,2023,Personnel officer,3,20226.2,False,False,88.1,85.0
6d05856c-0a83-51b2-b188-e6aa18359372,e81d2298-a696-5621-a342-ee0437afaab3,Nursing,regulatory,7.25,0,none,False,1,7,2021,Writer,3,19513.92,False,False,60.9,54.7
759b6477-9562-57db-8177-f221da871ea8,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,Nursing,regulatory,5.03,3,unverified,False,2,4,2024,"Programmer, systems",2,17974.52,False,False,51.3,57.1
55b11df9-9d8a-5c83-a801-8ae8ca13da74,170ef6a4-afce-5e8a-ad0c-e58e5605ccb6,Architecture,regulatory,5.53,0,none,False,1,8,2021,Biomedical scientist,1,17905.32,False,False,66.9,72.5
889dc907-f140-5eca-b62e-4d5ca6e59469,31bef2e4-84a2-5bcb-8a92-18d6384b36aa,CA,campus,8.32,0,none,False,2,11,2024,Clinical psychologist,1,9991.05,False,False,81.2,80.8
6e418fe8-5a60-5f1d-8ed8-807e706b412e,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,Law,regulatory,,0,none,False,1,9,2021,Restaurant manager,3,13257.76,False,False,61.0,50.2
eb3dfd4e-6d6b-58ae-a9f1-383efa54151d,8ac22c2e-63b5-5dd1-a0ce-29d5a9c9078c,Engineering,campus,8.08,0,none,False,0,10,2024,"Therapist, speech and language",3,14366.0,False,False,79.9,64.7
fa2d1527-5f03-5d31-896c-ba8a8bea911d,31bef2e4-84a2-5bcb-8a92-18d6384b36aa,Engineering,campus,6.18,2,unverified,False,0,7,2023,Social worker,3,18048.93,False,False,48.0,57.6
674a3ad8-4932-5140-8789-95c6ef143713,f582907e-7547-5579-85f5-770a23e8e76e,MBA,campus,5.23,0,none,False,1,1,2021,"Administrator, sports",3,19322.22,False,False,49.4,58.6
ca06789d-b8cd-501a-8c3f-b53d3ce0d181,a91d5f7c-701d-500c-919e-fe3ddf7834b6,Humanities,market,6.98,0,none,False,2,12,2022,"Scientist, biomedical",2,13192.56,False,False,71.6,63.4
1dab2403-de88-597e-9756-2334bf191d22,2e2e1682-69bf-508c-8e95-cd7a876fdeac,Humanities,market,8.53,0,none,False,1,9,2023,"Teacher, special educational needs",2,22488.8,False,False,92.8,93.9
a8204d7d-2478-56bf-ba25-0de1799afc4a,abac3625-504c-5518-8d17-ced5ecb68c02,CA,campus,8.23,3,unverified,False,3,6,2024,Financial controller,3,7030.02,False,False,70.2,63.3
ebc92649-4481-5c4c-85f4-14b41419d165,31bef2e4-84a2-5bcb-8a92-18d6384b36aa,Arts,market,9.01,2,unverified,False,0,3,2021,Cytogeneticist,3,17665.07,False,False,78.6,97.6
b3f3bf41-275f-5b89-bef3-b74c2dc828ae,285a5315-c920-52f8-a94a-24724b09177c,Humanities,market,6.05,0,none,False,1,7,2021,"Horticulturist, amenity",1,22370.78,False,False,71.9,66.1
ca166c38-cc5f-51d8-99d1-9cf0d8112d82,b302edbe-9830-565f-bb69-0db1f5f9caab,Nursing,regulatory,7.66,0,none,False,2,10,2022,"Pilot, airline",3,5488.4,False,False,66.9,58.8
1b3c37d4-7ace-54cc-8315-f828938c0b1f,87f37f97-3f17-5b07-968e-942fcff78ed3,Arts,market,7.79,1,unverified,False,1,6,2021,Accommodation manager,2,14008.7,False,False,63.5,53.9
c5f9e788-d03c-5c69-b856-8edab2b78606,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,Arts,market,8.39,7,recognized,False,0,1,2022,volunteer coordinator,2,10006.57,False,True,70.4,73.0
7dc7e1fc-5052-5907-bbb8-cbb40a284197,170ef6a4-afce-5e8a-ad0c-e58e5605ccb6,Humanities,market,7.92,0,none,False,0,1,2022,Manufacturing engineer,3,24887.05,False,False,67.4,69.2
281d502a-5457-533f-b840-db28f36f2b73,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,CA ,campus,7.47,0,none,False,0,11,2024,Financial adviser,3,8173.1,False,True,59.7,58.6
333b9a81-b0ec-5df5-8cbd-8a1525695e39,57807705-ef8e-5bac-9182-b90bac5fed49,Humanities,market,10.0,0,none,True,0,6,2023,"Teacher, English as a foreign language",1,20863.5,False,False,71.5,65.7
e329f8f0-5bef-5273-a38f-d22f0eb8cc71,e81d2298-a696-5621-a342-ee0437afaab3,MBA,campus,5.45,0,none,False,0,1,2022,Pension scheme manager,2,17552.84,False,False,59.5,71.3
ea1963ac-e9fd-57bf-9d03-015aee43c5b8,4c2f55f1-42df-5bc0-8998-b236a95c890f,CA,campus,8.53,0,none,False,3,4,2024,"Embryologist, clinical",2,13935.01,False,False,73.9,64.4
cc31135c-2b63-5a04-a924-d1b617fc23ac,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,Architecture,regulatory,8.79,0,none,False,3,12,2022,Chartered certified accountant,1,10164.06,False,False,85.4,97.5
57b7c538-d8cc-5f25-8a44-fff39a023636,851c505c-9a83-5090-8eda-9efe8992f9e5,MBA,campus,6.87,0,none,False,1,9,2024,"Scientist, research (physical sciences)",2,9981.93,False,False,65.0,92.5
47094691-3ace-538b-958d-408afcd4fb27,5baf5113-1203-5d7b-9eed-43e4c6ced81d,Nursing ,regulatory,8.83,2,recognized,True,1,2,2023,Media planner,2,24132.13,False,True,82.6,75.8
25a66278-0e33-5345-9b1a-8b9829a11cd0,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,Arts,market,6.22,1,unverified,False,1,8,2023,Broadcast journalist,3,22183.38,False,False,64.0,64.1
b4894a9c-e157-5c97-92d3-10449fad486b,0cae7d3c-e9cc-56fb-bc54-521afd81f57d,CA,campus,10.0,0,none,False,0,8,2022,Secondary school teacher,1,21348.71,False,False,90.9,92.8
7c6c15a3-4c22-5f51-9385-cddc9b902d85,45d998c8-f524-5f00-b15a-efab8a6fe6e8,MBA,campus,8.27,2,unverified,False,1,3,2024,Sport and exercise psychologist,3,23665.47,False,False,46.3,66.3
2b1e058f-5700-56ff-a731-e0b2920bc71f,4c2f55f1-42df-5bc0-8998-b236a95c890f,Architecture,regulatory,7.49,0,none,False,1,5,2022,"Runner, broadcasting/film/video",1,13820.11,False,False,54.4,52.3
bd83e3aa-9baf-59c5-9cf5-3c4bc03ec1a5,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Arts ,market,5.68,3,unverified,False,0,3,2022,"Runner, broadcasting/film/video",1,15720.85,False,True,45.3,44.7
178a2bd5-e14b-5ab7-bc4a-d4b067a77776,6ae973a5-b817-5d8f-b538-131a385b915f,Architecture,regulatory,7.23,0,none,False,1,3,2021,"Surveyor, building",1,15391.79,False,False,82.2,80.9
a87b2169-5e1d-5ca9-9ea6-b5611bcbfba7,d846a05d-7f8f-5262-ac2e-8c34f4f64c02,Humanities,market,5.95,0,none,False,0,11,2022,Advertising account planner,3,10094.84,False,False,62.1,62.4
bcc8c7dd-7a33-58c5-9839-e456c36c00db,0cae7d3c-e9cc-56fb-bc54-521afd81f57d,Engineering,campus,7.94,3,recognized,False,1,5,2022,Newspaper journalist,3,8703.03,False,False,60.1,65.2
4762eff6-7a4c-5b12-8da6-c3009e84fb7b,a91d5f7c-701d-500c-919e-fe3ddf7834b6,Architecture,regulatory,4.98,0,none,False,1,6,2022,"psychotherapist, dance movement",2,8724.21,False,True,65.9,65.7
6d037ef0-ac94-5b8a-9f07-a748926c02dd,9ea5e0d2-9721-5476-b336-c091f4d3b697,Law,regulatory,5.51,1,recognized,False,1,9,2021,Armed forces logistics/support/administrative officer,3,23980.83,False,False,50.8,55.4
294fc4b6-16fa-51ea-9cd0-12945702c168,789e6518-9f2a-59dd-808b-2b5ab872db63,MBA,campus,8.09,5,recognized,False,4,1,2021,Naval architect,1,24140.33,False,False,67.2,66.6
7399c5bb-5e42-5a1f-a0d5-e64d902be2cd,0cae7d3c-e9cc-56fb-bc54-521afd81f57d,Nursing,regulatory,9.3,0,none,False,1,2,2021,Midwife,3,7791.09,True,False,70.6,67.5
42ceba36-82b1-50ab-9ac7-7403971948c0,e81d2298-a696-5621-a342-ee0437afaab3,CA,campus,8.01,0,none,False,3,10,2022,Forensic scientist,1,8956.69,False,False,81.3,83.0
d7854923-03dd-57f5-b2ea-7070ed0729c2,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,MBA,campus,7.3,0,none,False,1,1,2024,"Administrator, sports",1,14983.67,False,False,90.5,95.4
f2f8a3f4-9e70-5df4-a6d0-8a914d0f03c9,7270ff7a-fb0e-5531-99d2-7661a495e1b5,Arts,market,8.32,1,unverified,False,1,11,2024,Marketing executive,2,11005.16,False,False,68.0,77.7
f1a770f5-26a5-532a-92f8-117b8531d47c,4c2f55f1-42df-5bc0-8998-b236a95c890f,Humanities,market,4.57,0,none,False,0,10,2022,Broadcast journalist,2,6540.1,False,False,66.6,82.9
2b255e1b-6220-593e-93f6-51c6e3560021,170ef6a4-afce-5e8a-ad0c-e58e5605ccb6,Engineering ,campus,6.39,3,unverified,False,1,2,2023,Location manager,3,18409.86,False,True,71.1,86.4
927056bd-7174-582c-a5a4-9bd477e14fbf,335e5f6d-1ec6-5d79-bb5e-b213b7d25eee,MBA,campus,8.14,3,unverified,False,0,4,2023,Financial adviser,3,10029.32,False,False,85.8,77.3
34160fd4-c9a3-50b4-980e-d32ee59403e7,c1690af3-0fba-5ce2-a091-b19627cbdbca,Arts,market,7.0,2,unverified,False,1,9,2021,Civil Service administrator,1,18488.67,False,False,77.4,78.5
df79e1fe-982f-559d-8892-4fabb311b901,9c9143e1-8f52-5d76-9335-57e1c13cba93,Law,regulatory,5.88,1,unverified,False,3,5,2021,Television camera operator,3,18216.16,False,False,58.1,56.4
a9daf75a-fcdf-5c94-81bf-646c95680761,87f37f97-3f17-5b07-968e-942fcff78ed3,Arts,market,7.78,0,none,False,1,2,2021,learning mentor,2,6531.74,False,True,74.4,61.7
7726193b-08ca-5f22-8609-f1893563e5b6,d941cead-36d5-5cdd-9d51-d761fd8ed14a,Architecture,regulatory,6.02,0,none,False,1,12,2022,contracting civil engineer,2,23029.55,False,True,64.9,68.7
ab880357-ae9a-59b6-960a-d310878d7327,8b0353a6-3bdd-5f0d-aae4-34dd71e14a89,Humanities,market,7.21,0,none,False,1,6,2024,armed forces operational officer,3,24381.56,False,True,60.3,67.4
6b94d6d2-d3b8-5a9d-bd22-30c625e663d3,276913dd-0d54-546e-a168-ac9e4f797bd8,Engineering,campus,6.44,0,none,False,0,12,2024,Management consultant,2,5121.41,False,False,57.4,48.5
1a29683c-d856-5cd0-846c-92f08a5a82f9,a8501656-174d-5c16-9667-61e6de2d50cd,Humanities,market,6.59,0,none,False,0,8,2023,Sports coach,2,16671.61,False,False,79.5,71.6
ee67c965-e952-5e4c-a008-315c2dc09c34,a91d5f7c-701d-500c-919e-fe3ddf7834b6,CA,campus,7.64,0,none,False,0,7,2021,Lexicographer,1,7548.31,False,False,76.0,73.4
49dc42a2-1894-5d4c-94c2-96985ed83102,b302edbe-9830-565f-bb69-0db1f5f9caab,MBA,campus,9.7,4,unverified,False,2,1,2022,Economist,2,5379.98,False,False,85.8,75.0
93926717-04df-53d9-865d-58df74aa0a35,af6b0f43-27d8-57dc-a13d-3b96856db81f,Law,regulatory,,0,none,False,2,4,2024,"psychologist, forensic",2,6471.59,False,True,71.5,73.8
78fd8060-9738-57ac-92ed-3e1338fc0c81,868fa1b9-503b-55ed-84f7-043338de814c,Engineering,campus,7.65,3,unverified,False,2,6,2021,Quality manager,1,19962.05,False,False,73.6,59.1
6d9763f9-5132-5aca-8429-9ddc9d8082b6,94fc6d86-59a4-5525-9d42-b3053abb8a83,Humanities,market,9.18,2,unverified,False,1,4,2024,"Education officer, environmental",3,18258.99,False,False,72.6,70.1
fbb7f12d-54d3-57b1-90f8-8b310227c4e1,e53e4cea-62ed-5c2b-83e5-2abe5acc18ae,Arts,market,7.12,2,unverified,False,0,10,2022,Control and instrumentation engineer,1,10609.35,False,False,71.5,74.1
09578475-8358-5a12-9b3c-4486d4e6650a,45d998c8-f524-5f00-b15a-efab8a6fe6e8,Humanities,market,9.15,2,recognized,False,1,2,2023,Biomedical scientist,2,18418.62,False,False,84.4,92.9
d0dedcba-5767-598e-a664-0780df681298,1ba77ac2-d743-5e64-97f0-efec22d1a921,Humanities,market,8.4,0,none,False,4,5,2021,"Programmer, systems",2,5576.96,False,False,47.5,55.1
1bd2d75b-8f1d-5657-9113-3f8a6565c5e2,1ba77ac2-d743-5e64-97f0-efec22d1a921,Nursing,regulatory,7.32,0,none,False,3,12,2024,Animator,1,5353.84,False,False,57.2,73.1
72f22270-2c0c-5094-add7-bb062144fca8,789e6518-9f2a-59dd-808b-2b5ab872db63,MBA,campus,10.0,0,none,False,1,7,2024,Hospital doctor,3,21827.39,False,False,68.2,56.5
cdb8d67d-1379-5ca6-a838-5d673151657a,d846a05d-7f8f-5262-ac2e-8c34f4f64c02,MBA,campus,,1,unverified,False,3,8,2024,"Engineer, drilling",1,24524.19,False,False,52.2,46.8
8d2afe96-71c4-5170-b483-90a6480a6653,c6c21a2a-131d-5b4b-bb91-86e0d240ef00,Nursing ,regulatory,7.63,0,none,False,1,4,2023,Armed forces logistics/support/administrative officer,2,20331.78,False,True,62.1,71.8
c05897a6-9b64-5273-9f04-7ea8ead42235,789e6518-9f2a-59dd-808b-2b5ab872db63,Humanities,market,9.6,0,none,False,0,6,2023,"Engineer, communications",3,5193.9,False,False,88.3,91.3
88ea28c3-ea5f-5819-baf3-ac84d08e3966,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,MBA ,campus,7.49,0,none,False,2,5,2022,Architectural technologist,2,16345.55,False,True,82.9,95.3
9cab6189-66e0-5c5a-94e2-b66d605d1ca2,1038f161-21cd-52ab-aee1-c0298ac637fa,Engineering,campus,8.93,0,none,False,1,5,2021,Interpreter,1,12215.69,True,False,88.5,94.3
e0d9f7b8-ea2b-5ed8-a9fe-17b058a7b4ca,45d998c8-f524-5f00-b15a-efab8a6fe6e8,Humanities,market,9.28,1,unverified,False,3,3,2023,Insurance claims handler,2,18376.08,False,False,85.9,100.0
4e0af5e6-b5a3-589e-9af1-6ea12a4b7dc8,a8501656-174d-5c16-9667-61e6de2d50cd,Law,regulatory,6.76,3,recognized,False,0,4,2021,"Scientist, biomedical",1,5962.52,False,False,67.1,70.6
a7a8f33f-3860-5c26-8792-631a3b071192,2d2bcc8e-64ae-586e-b862-4e2e796e6457,Architecture,regulatory,6.65,0,none,True,0,9,2022,Occupational therapist,2,24993.2,False,False,61.9,48.4
f9307410-22bc-55d5-adce-32941c787d7e,9c9143e1-8f52-5d76-9335-57e1c13cba93,Architecture,regulatory,7.37,0,none,False,0,7,2021,speech and language therapist,3,11937.24,False,True,72.6,73.6
84e2c054-47c7-508a-a129-99637857895a,f582907e-7547-5579-85f5-770a23e8e76e,Engineering,campus,7.42,0,none,False,2,12,2023,Public librarian,3,10898.1,False,False,62.5,63.1
fe2e5008-5e6a-52e8-9ddf-c72e7f90ad15,276913dd-0d54-546e-a168-ac9e4f797bd8,Nursing,regulatory,7.09,0,none,False,3,2,2024,Forensic scientist,2,14948.66,False,False,54.6,63.7
e3ff762f-9663-5862-915c-81c4a623f7e5,f3659c54-d08c-5b47-8201-d34892ef692c,Engineering,campus,8.18,0,none,False,4,9,2023,Animator,1,12974.1,False,False,92.4,99.7
091dfabb-8691-58b6-a534-7308c853abb0,285a5315-c920-52f8-a94a-24724b09177c,CA,campus,8.01,3,unverified,False,2,2,2021,"Engineer, aeronautical",1,5663.46,False,False,69.8,64.5
af2f4754-64d9-596d-82e4-e0a0ef99c369,2d2bcc8e-64ae-586e-b862-4e2e796e6457,Nursing,regulatory,5.85,4,recognized,False,3,8,2021,Higher education lecturer,3,6857.9,False,False,40.0,40.0
49ce1cdd-4c51-5da6-a555-ffb944480efa,789e6518-9f2a-59dd-808b-2b5ab872db63,Architecture,regulatory,6.59,0,none,False,1,7,2022,Marketing executive,3,9181.68,False,False,75.2,75.4
d734857b-dd84-5722-ae69-32a137091af0,934a15d2-5080-5ed2-8e6e-4249720cae62,Arts,market,8.41,0,none,False,0,9,2024,Art gallery manager,2,8162.0,False,False,73.9,45.7
500bd5e9-749f-53fa-a460-120fbeac659f,5baf5113-1203-5d7b-9eed-43e4c6ced81d,MBA,campus,8.36,0,none,False,2,10,2022,Learning disability nurse,1,16307.97,False,False,45.2,48.3
a9afb0d2-1078-538f-911b-4bcfe41b690f,1ba77ac2-d743-5e64-97f0-efec22d1a921,Law,regulatory,4.16,0,none,False,0,5,2024,Government social research officer,2,23843.28,False,False,41.7,40.0
b740b3f0-851b-5f66-9e79-e0a38e6a725e,4c2f55f1-42df-5bc0-8998-b236a95c890f,Architecture,regulatory,8.4,0,none,False,2,5,2022,Company secretary,3,11105.25,False,False,62.5,75.5
548a7ef6-d49f-554f-b336-f264ea57a057,f08f8d85-379e-5817-95a0-60d18c795161,Arts,market,9.22,0,none,False,1,4,2022,Mental health nurse,1,13936.38,False,False,82.9,67.7
e79f37d1-19d8-5cae-93dd-3ace9ed2db3a,87f37f97-3f17-5b07-968e-942fcff78ed3,Law,regulatory,8.78,0,none,False,3,12,2021,Press sub,3,6113.33,False,False,93.8,93.4
f782af21-9408-530e-94e7-b3a03f5486e0,31bef2e4-84a2-5bcb-8a92-18d6384b36aa,Law,regulatory,8.04,3,unverified,False,1,4,2022,Office manager,2,16689.97,False,False,79.4,99.9
a94a897e-5371-5dca-8bfe-d25a93777294,9ea5e0d2-9721-5476-b336-c091f4d3b697,Arts,market,5.69,0,none,False,1,12,2024,Printmaker,3,9393.66,False,False,72.4,77.3
a0f26b43-33d6-5543-894f-8c348c4b9e6a,0a9b4a0c-dbfc-5dc8-951a-c1acfe131a84,Law,regulatory,7.07,2,unverified,False,1,11,2022,Nature conservation officer,3,10366.31,False,False,61.4,73.0
3a84258e-63c0-5457-a72b-431018cbd3b0,2d2bcc8e-64ae-586e-b862-4e2e796e6457,Engineering,campus,,0,none,False,1,5,2023,"Librarian, academic",1,14430.51,False,False,73.5,72.6
aecf2f0a-fa86-5fad-bd02-63d26f51ca10,45d998c8-f524-5f00-b15a-efab8a6fe6e8,Nursing,regulatory,5.51,3,unverified,False,1,11,2024,"Embryologist, clinical",1,23582.34,False,False,77.1,56.9
803091c8-40a2-5c4e-be42-f697f69ce596,ebd43501-b9e8-52b8-9714-affe66285ebf,Engineering,campus,6.85,2,unverified,False,1,2,2021,Research scientist (maths),1,11370.37,False,False,70.5,75.8
47ccc64a-6c69-5cb7-9625-11e96f7dd7e0,335e5f6d-1ec6-5d79-bb5e-b213b7d25eee,Engineering,campus,6.38,1,unverified,False,1,8,2023,Research scientist (medical),3,18629.5,False,False,73.2,81.2
f4436362-b5bc-5e71-b9f6-a452e70d6a53,af6b0f43-27d8-57dc-a13d-3b96856db81f,Law,regulatory,6.95,0,none,False,0,5,2021,Mental health nurse,2,21006.81,False,False,69.0,58.5
4d83a9e2-cd3f-54da-ae1f-20dbb9ae64a3,624a47f4-cc67-5634-a0b2-42365ab75e2d,Arts,market,6.46,0,none,True,0,1,2023,"Scientist, physiological",1,6053.79,False,False,61.6,58.7
7c977845-6f45-5fea-bbbc-0532b1ff75e8,868fa1b9-503b-55ed-84f7-043338de814c,MBA,campus,8.82,0,none,False,1,5,2022,"Geologist, engineering",1,12937.19,False,False,59.9,40.0
6d44fe75-06d2-5444-885e-ff13b97cc05a,0081f0eb-092d-5faf-935c-ef0af047415a,Humanities,market,8.69,2,unverified,False,3,1,2024,Charity fundraiser,3,12281.9,False,False,75.5,75.9
c9d4a076-e272-5c43-8b65-135065a63a79,6ae973a5-b817-5d8f-b538-131a385b915f,Nursing,regulatory,,0,none,False,0,12,2023,Photographer,2,22975.18,False,False,86.1,78.8
0dfe471b-0abc-5b95-89ac-187904b41ab0,8ac22c2e-63b5-5dd1-a0ce-29d5a9c9078c,CA,campus,5.24,2,unverified,False,0,6,2022,Careers information officer,2,21343.3,False,False,67.7,79.7
2afc3c54-3df0-55d6-904d-7dfb776672be,851c505c-9a83-5090-8eda-9efe8992f9e5,CA,campus,7.07,0,none,False,2,10,2021,Planning and development surveyor,2,13147.67,False,False,75.5,72.3
9e62247c-f660-531c-823a-3fb4071b692d,624a47f4-cc67-5634-a0b2-42365ab75e2d,Arts,market,9.09,0,none,False,1,6,2024,Town planner,3,16967.51,False,False,81.5,83.2
fb12f03e-ca7e-5044-b8ff-9d7b9982e9d0,a8501656-174d-5c16-9667-61e6de2d50cd,Humanities,market,7.77,3,recognized,False,0,9,2022,Education administrator,3,15206.15,False,False,75.9,71.0
7fe66aba-e388-55ca-bc47-99431421f98e,2e2e1682-69bf-508c-8e95-cd7a876fdeac,Architecture,regulatory,7.77,0,none,False,1,9,2021,Sports administrator,1,10840.44,False,False,62.3,59.4
e7d6386f-7315-5d5d-823b-d88d67daabe6,5baf5113-1203-5d7b-9eed-43e4c6ced81d,Arts,market,8.41,0,none,False,1,2,2021,Hospital doctor,3,24889.55,False,False,81.9,90.5
70c6c373-3d38-55e1-8b73-2ef25c43b2ef,7270ff7a-fb0e-5531-99d2-7661a495e1b5,Law,regulatory,6.16,1,unverified,False,1,9,2022,IT sales professional,1,21667.1,False,False,44.9,40.0
a8a458ad-72d6-5816-b659-062882d236e2,789e6518-9f2a-59dd-808b-2b5ab872db63,Architecture,regulatory,7.34,0,none,False,2,9,2021,"Civil engineer, contracting",2,10748.91,False,False,89.0,100.0
137baf2f-05f1-5d51-ab1d-580c489bc5c3,5baf5113-1203-5d7b-9eed-43e4c6ced81d,MBA,campus,6.04,0,none,False,0,4,2023,Cartographer,1,15375.32,False,False,53.5,55.7
9a87498e-e11e-5a53-a94a-b9e8adbddd19,f08f8d85-379e-5817-95a0-60d18c795161,MBA,campus,8.4,1,unverified,False,2,8,2022,Land,1,12464.49,False,False,87.5,96.9
854878d2-295f-51d8-bbfa-eb94c8132aa5,8ac22c2e-63b5-5dd1-a0ce-29d5a9c9078c,MBA,campus,8.91,3,unverified,False,0,4,2022,Hotel manager,1,20368.65,False,False,78.9,51.5
02f9e291-3129-580a-be8b-6b7dd07660d7,e81d2298-a696-5621-a342-ee0437afaab3,Law,regulatory,6.27,0,none,False,1,8,2023,Information officer,2,6927.82,False,False,54.6,40.0
980d4271-11c3-57b9-95c5-c88ea8566202,7ca622ca-7d41-5365-89b3-c0b5125326a8,Arts,market,6.12,0,none,False,0,6,2023,Product designer,1,11529.81,False,False,61.4,55.4
ced26968-e1d8-5f15-994e-850942abb435,624a47f4-cc67-5634-a0b2-42365ab75e2d,Humanities,market,8.17,1,unverified,False,2,1,2023,Toxicologist,3,18159.49,False,False,74.5,79.2
fd03a8d4-8b0d-5c7b-a12d-0a8f47a3fed4,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,MBA,campus,9.33,2,recognized,False,1,7,2021,Physiological scientist,1,9776.5,False,False,62.6,53.3
fc167f4e-7de8-58a5-ade4-862c1322149a,a91d5f7c-701d-500c-919e-fe3ddf7834b6,Engineering ,campus,7.43,4,unverified,False,1,8,2021,Dietitian,3,15979.65,False,True,65.8,69.7
ccbe85e0-4a89-57f5-b628-2fea2e96197d,1ba77ac2-d743-5e64-97f0-efec22d1a921,MBA,campus,6.58,0,none,False,0,8,2021,"Producer, radio",3,5190.69,False,False,65.8,72.8
841d60bc-f9ae-5b5c-8bb2-0746b9b1c7aa,0f3a68f4-8f3c-5259-8056-5afc2b4e99d2,Humanities,market,10.0,0,none,False,2,4,2024,Make,1,5463.88,False,False,93.3,100.0
795e6323-f5cc-55c9-8e05-7df74d3d734b,f08f8d85-379e-5817-95a0-60d18c795161,Humanities,market,9.19,1,unverified,False,2,2,2021,Product manager,3,21702.75,False,False,50.9,48.3
e597ac9f-f0ab-5f9e-96a3-bd01f3da9100,9ea5e0d2-9721-5476-b336-c091f4d3b697,Engineering,campus,6.51,0,none,False,2,5,2021,Archivist,1,11951.3,False,False,74.1,73.9
2a5c942f-9b48-57e1-af97-8393dce7e956,f582907e-7547-5579-85f5-770a23e8e76e,Law,regulatory,6.7,5,unverified,False,0,10,2022,Manufacturing engineer,2,5645.75,False,False,58.2,49.8
17d0daf5-f7d7-5ffe-86c0-285e81c604b3,0081f0eb-092d-5faf-935c-ef0af047415a,Engineering,campus,5.13,0,none,True,0,7,2021,Volunteer coordinator,1,20571.47,False,False,52.0,53.9
7b320e9e-3fac-50f4-a7d2-e2de33283560,31bef2e4-84a2-5bcb-8a92-18d6384b36aa,Architecture,regulatory,7.05,0,none,False,1,11,2022,"Presenter, broadcasting",1,6453.17,False,False,65.4,57.2
24a7f715-661a-594c-9813-9f25a4f0e036,e3303573-e845-50b3-8b54-a32a3c88cad2,CA,campus,6.05,1,recognized,False,1,3,2021,Haematologist,3,19553.46,False,False,60.3,48.4
9fcafa4d-7f2f-5924-b8fe-b5fdc8366b1f,1038f161-21cd-52ab-aee1-c0298ac637fa,Engineering,campus,7.1,0,none,False,5,12,2024,Barista,2,16458.92,False,False,69.0,78.7
2a1f34da-044e-5860-bb8e-f851ece6d2dd,1038f161-21cd-52ab-aee1-c0298ac637fa,Arts,market,6.53,1,unverified,False,3,2,2022,Cabin crew,1,21332.17,False,False,59.7,57.5
